"""Group_1""";2;1;8;9;13;20;25;27;26
"""Group_2""";3;4;7;10;12;15;16;28;31
"""Group_3""";2;4;5;9;14;24;22;30;34
"""Group_4""";3;1;6;10;11;18;19;32;29
"""Group_5""";3;1;5;9;12;23;21;33;32
"""Group_6""";2;4;7;10;11;17;18;30;29
"""Group_7""";2;4;6;9;14;16;17;34;31
"""Group_8""";3;1;8;10;13;22;21;27;26
"""Group_9""";3;4;8;10;13;20;15;28;33
"""Group_10""";2;1;7;9;12;25;23;29;30
"""Group_11""";3;1;5;10;11;19;24;26;28
"""Group_12""";2;4;6;9;14;19;25;34;31
"""Group_13""";3;1;7;9;13;21;20;32;27
"""Group_14""";2;4;6;10;11;15;22;33;26
"""Group_15""";3;4;5;9;14;17;23;29;34
"""Group_16""";2;1;8;10;12;16;18;30;33
"""Group_17""";2;1;8;9;11;24;21;28;31
"""Group_18""";3;4;6;10;13;24;16;27;32
"""Group_19""";3;1;7;9;14;15;20;32;30
"""Group_20""";2;4;5;10;12;22;25;33;27
"""Group_21""";3;1;6;9;13;19;17;34;28
"""Group_22""";2;4;5;10;14;23;18;31;29
"""Group_23""";3;4;8;9;12;20;21;26;28
"""Group_24""";2;1;7;10;11;19;18;33;34
"""Group_25""";3;4;5;10;12;23;17;31;27
"""Group_26""";2;1;7;9;14;25;24;30;32
"""Group_27""";3;1;8;10;13;16;15;29;26
"""Group_28""";2;4;6;9;11;22;15;34;26
"""Group_29""";2;4;6;10;13;24;21;27;29
"""Group_30""";3;1;8;9;12;23;20;32;31
